Model,k1,k2,k3,k4,k5,k6,k7,k8,k9,Group
PUHZ-SHW112YAA(-BS) + EHST20C-YM*C,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + ERSC-M*C,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + ERSC-VM*C,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + ERST20C-M*C,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + ERST20C-VM*C,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW80VAA(-BS) + EHST20C-M*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80VAA(-BS) + EHST20C-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80VAA(-BS) + EHST20C-YM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80VAA(-BS) + EHSC-M*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80VAA(-BS) + EHSC-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80VAA(-BS) + EHSC-YM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80VAA(-BS) + ERST20C-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80VAA(-BS) + ERSC-M*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80VAA(-BS) + ERSC-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + EHST20C-M*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + EHST20C-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + EHST20C-YM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + EHSC-M*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + EHSC-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + EHSC-YM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + ERST20C-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + ERSC-M*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA(-BS) + ERSC-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW112VAA(-BS) + EHST20C-M*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112VAA(-BS) + EHST20CVM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112VAA(-BS) + EHST20CYM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112VAA(-BS) + EHSC-M*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112VAA(-BS) + EHSC-VM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112VAA(-BS) + EHSC-YM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112VAA(-BS) + ERST20CVM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112VAA(-BS) + ERSC-M*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112VAA(-BS) + ERSC-VM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + EHST20C-M*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + EHST20CVM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + EHST20CYM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + EHSC-M*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + EHSC-VM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + EHSC-YM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + ERST20CVM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + ERSC-M*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA(-BS) + ERSC-VM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW80VAA + EHST30C-M*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA + EHST30C-M*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW112VAA + EHST30C-M*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA + EHST30C-M*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW80VAA + EHST30C-YM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA + EHST30C-YM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW112VAA + EHST30C-YM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA + EHST30C-YM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW80VAA + ERST30C-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW80YAA + ERST30C-VM*D,-0.02005233354847855,-0.002770034551786778,0.8698148698432289,-0.03512915510897008,0.015030726961637516,0.20347243348634128,0.14428921921106191,-0.08114644797112094,6.836896881768566,1.0
PUHZ-SHW112VAA + ERST30C-VM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW112YAA + ERST30C-VM*D,-0.03338382475616906,-0.004950322215186035,0.8805066476957196,-0.043205229920630764,0.0119356043905951,0.27044534809767756,0.15235302334175535,-0.07546880447852518,6.642254572377739,1.0
PUHZ-SHW80VHA(-BS) + EHSC-M*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + EHSC-VM*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + EHSC-YM*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + EHST20C-M*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + EHST20C-VM*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + EHST20C-YM*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + ERSC-M*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + ERSC-VM*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + ERST20C-M*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW80VHA(-BS) + ERST20C-VM*C,-0.014281738585966543,-0.004411158995096952,0.9310314402132227,-0.035263095416422696,0.012614866358617347,0.25727025380461016,0.1748136174035548,-0.07626978859578319,6.642426322067587,1.0
PUHZ-SHW112VHA(-BS) + EHSC-M*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + EHSC-VM*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + EHSC-YM*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + EHST20C-M*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + EHST20CVM*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + EHST20CYM*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + ERSC-M*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + ERSC-VM*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + ERST20C-M*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW112VHA(-BS) + ERST20CVM*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04217026572760328,0.011298094847211539,0.2772672479298898,0.17919692462354125,-0.07424256949877367,6.478649090337952,1.0
PUHZ-SHW140YHA(-BS) + EHSC-M*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + EHSC-VM*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + EHSC-YM*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + EHST20C-M*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + EHST20CVM*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + EHST20CYM*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + ERSC-M*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + ERSC-VM*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + ERST20C-M*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW140YHA(-BS) + ERST20CVM*C,-0.03199990926684835,-0.0039556488936538505,0.8504751131533164,-0.04467255202433725,0.01103623018463672,0.2650273728039525,0.19284635511992382,-0.06890961080301578,6.202555628433922,1.0
PUHZ-SHW112YHA(-BS) + EHSC-M*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04218906472603564,0.011282740893020728,0.276702355424169,0.1796130603880082,-0.07436637655177725,6.497698482609309,1.0
PUHZ-SHW112YHA(-BS) + EHSC-VM*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04218906472603564,0.011282740893020728,0.276702355424169,0.1796130603880082,-0.07436637655177725,6.497698482609309,1.0
PUHZ-SHW112YHA(-BS) + EHSC-YM*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04218906472603564,0.011282740893020728,0.276702355424169,0.1796130603880082,-0.07436637655177725,6.497698482609309,1.0
PUHZ-SHW112YHA(-BS) + EHST20C-M*C,-0.028072027922825694,-0.005295628914031214,0.9032568213244999,-0.04218906472603564,0.011282740893020728,0.276702355424169,0.1796130603880082,-0.07436637655177725,6.497698482609309,1.0
